timestamp,comment_text,author,like_count,video_id
2024-08-07T06:05:05Z,nice,@fun_comedy105,0,yZYrqa-K-qM
2024-08-04T04:51:49Z,Also post video for  Time complexity &amp; space complexity,@user-xi1td4bh2p,0,yZYrqa-K-qM
2024-07-28T12:41:54Z,javascript ok vaa bro DSA ku choose panlama bro because nanum MERN stack laa irrukan konjam solunga bro idha romba nala confuseda irruku,@Rohithismail,0,yZYrqa-K-qM
2024-07-28T12:38:02Z,Hii bro nanum vellore dha nanum banglore la dha irrukan neenga irrukra area laa dha irrukan nanum brookfield la dha irrukan time irrundha solunga meet panlaam,@Rohithismail,0,yZYrqa-K-qM
2024-07-27T18:08:38Z,bro neenga sonna matiri dsa job la use panna poradhu ella appo dsa round clear pann a mattum nan javascript use pannala bcoz as i want to becorm mern full stack developer as now i am studying 3rd year later i can learn other language me now my aim to join a decent product based company plz reply anna,@DhanushDhanush-eh1ro,0,yZYrqa-K-qM
2024-07-24T11:19:06Z,Can we start to learning DSA who has more than 11 + yaers experience in IT sector at backend oracle sql plsq,@prakash5935,0,yZYrqa-K-qM
2024-07-23T02:13:04Z,"bro html,css,javascript practice pana nala playground website or platform suggest panungha",@muraliprasad_it3241,0,yZYrqa-K-qM
2024-07-20T10:38:18Z,How much of tree graph dp recursion can be prepared for 3 yoe.  Please provide suggestions.,@unblushedqueen4800,0,yZYrqa-K-qM
2024-07-20T07:34:28Z,Na biomedical engineering final year student bro  enala ippa start pana...it la place agamufiyumaaa bro ...any language padicha pothuma...or DSA venum aa please reply me 🙏🙏🙏🙏,@harshini099,0,yZYrqa-K-qM
2024-07-19T08:14:53Z,Bro now iam working as an game developer past 2month but i didn&#39;t interested bro... <br>Then logical think uh vara mari thriyala bro what can i do bro.. <br>Either choose frontend or<br>Logical thinking epdi bro improved pannanum.. <br>Then week days correct ah eruku bro.. No time please give some idea,@logeshramesh961,0,yZYrqa-K-qM
2024-07-19T06:40:09Z,"Bro more videos daily consistent ah podunga, so that will be useful for all, <a href=""http://www.youtube.com/results?search_query=%23data"">#Data</a> Analyst 2024 epidi place aagurathunu video podunga",@misterymatters,0,yZYrqa-K-qM
2024-07-18T18:38:33Z,Hi bro  im new to programming <br>All of them suggesting go for full stack or data analytics or ux ui designer im so confused State.<br>For now I can go with as you said first choosing programing like c++ and after that learning dsa .or  else go with full stack which one is good to go ...,@Gopileo-vq8rt,0,yZYrqa-K-qM
2024-07-18T16:56:44Z,bro dauly video podunga bro,@vim2741,0,yZYrqa-K-qM
2024-07-18T14:10:18Z,"You earn a sub , good explanation bro keep rocking",@pradeep4634,2,yZYrqa-K-qM
2024-07-18T13:27:24Z,Hi bro. Many youtubers are suggesting not to choose python to solve DSA problem since they have lot of built in function which decreases logical thinking. Wat is  your opinion on that. Suggest few tips bro,@subashraja1139,0,yZYrqa-K-qM
2024-07-18T12:48:47Z,New subscriber ❤,@adultchildhood2195Leo5mviews,0,yZYrqa-K-qM
2024-07-17T14:19:11Z,"Bro naan 100 problem solve paniruken arrays, linked basic dsa laean paniruken but enalaa logic build paan mudiyalaa",@mukilanmukilan7364,1,yZYrqa-K-qM
2024-07-17T05:48:21Z,"Bro na 2024 passed out. 1. I realize I lack a lot of skills. I&#39;ve recently begun learning new skills, and if it takes me 4 months to 1 years to master some of them, the &quot;fresher&quot; label will disappear. Will having a career gap pose any problems when trying to land a job?",@sathiyaprince,0,yZYrqa-K-qM
2024-07-16T17:33:01Z,bro if i&#39;m strong in python program alone is that enough to crack interviews or should i learn other laguages also,@naresh_kumar17,0,yZYrqa-K-qM
2024-07-16T17:04:07Z,Can we use DSA with Python in Zoho Company?,@Sridevikrish21,0,yZYrqa-K-qM
2024-07-16T14:15:45Z,"Hey bro! I have 1.5 years experience as a react dev in a startup. I am planning to switch? Need your guidance to crack interview..I don&#39;t know anything about dsa..Should I need to learn dsa? If yes, Shall I choose js language?",@santhosh6634,0,yZYrqa-K-qM
2024-07-16T12:18:18Z,How to crack service based company,@White-kh3st,0,yZYrqa-K-qM
2024-07-16T06:27:29Z,bro how long it will take with a full dedication,@IrfanA-ro6rp,0,yZYrqa-K-qM
2024-07-16T06:05:55Z,Bro im new to dsa where to start?,@viraleditzofficial789,0,yZYrqa-K-qM
2024-07-16T06:02:55Z,Bro cybersecurity ku roadmap podunga.oru producast podunga experts ku,@sharath1038,1,yZYrqa-K-qM
2024-07-16T00:25:22Z,"Bro post more videos about placements, how to crack series and preparations as well which will be useful for upcoming batches!",@red_velvet57,4,yZYrqa-K-qM
2024-07-15T10:53:57Z,Bro javascript la dsa interview attend pannalam ah big companies la?,@AbdurRahim-wb1yf,1,yZYrqa-K-qM
2024-07-14T18:54:34Z,After watching the video....Got more knowledge bro....🙌🏻,@satheeshkumara9223,0,yZYrqa-K-qM
2024-07-14T14:22:45Z,👏👏👏very informative,@saivarshini11,0,yZYrqa-K-qM
2024-07-14T13:50:34Z,Thanks for the information bro❤,@artgurunath5959,0,yZYrqa-K-qM
